"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSG00000201574.1",5.25016590967989,-0.0447672834752965,0.237439922491614,0.32172892137984,NA
"ENSG00000163131.12",18.0778107608035,-0.0797557796781213,0.238041224492587,0.32175342150351,NA
"ENSG00000251555.1",46.8956560365894,0.111845029767051,0.226905376393025,0.3218415517883,0.578209007611518
"ENSG00000138061.12",30.4930770513605,-0.0970632180559415,0.234806546351215,0.32184676434854,0.578209007611518
"ENSG00000212864.3",2.42262736377645,-0.0298872330969489,0.236624416877837,0.321850108247655,NA
"ENSG00000235076.2",2.42262736377645,-0.0298872330969489,0.236624416877837,0.321850108247655,NA
"ENSG00000251292.1",2.42262736377645,-0.0298872330969489,0.236624416877837,0.321850108247655,NA
"ENSG00000178217.15",50.5260369497024,0.11192724416565,0.22656823328255,0.321863172796558,0.578209007611518
"ENSG00000072071.16",956.815008108453,0.102841225304939,0.120537248818359,0.321865957495287,0.578209007611518
"ENSG00000207165.1",79.6521640040455,-0.121819719775011,0.208701439679477,0.321932216655156,0.578279088791568
"ENSG00000110713.17",5383.2132433463,-0.0736800040549539,0.0791956916757043,0.322028242047129,0.578402621950424
"ENSG00000198496.12",894.161634548732,0.0978708930115022,0.112385774053213,0.322099912553353,0.578482393511028
"ENSG00000249216.1",11.4625139021682,-0.0668467132938309,0.238349699141477,0.32214887650147,NA
"ENSG00000130830.15",62.8043596602615,0.116259229658643,0.221795351650239,0.322169640673329,0.578558663395674
"ENSG00000277688.1",124.191839830954,0.124738815249625,0.186775522603466,0.322219568200039,0.578567280740557
"ENSG00000105426.17",1432.49972455756,-0.0866243598117793,0.0961482854287985,0.322230380646823,0.578567280740557
"ENSG00000272681.2",5.72068613031197,0.0477662886421699,0.237718602206927,0.322252416026725,NA
"ENSG00000279245.1",5.72068613031197,0.0477662886421699,0.237718602206927,0.322252416026725,NA
"ENSG00000164385.9",192.165644936704,0.12196535635183,0.166340054327421,0.322256223231123,0.578567280740557
"ENSG00000054179.12",12.7321630744409,-0.0694254542726243,0.238326420926218,0.322263424527337,NA
"ENSG00000201114.1",10.9081423082548,-0.0644150332985601,0.238311222104757,0.322310862734699,NA
"ENSG00000225408.1",35.9952534809574,-0.104142123870967,0.231571665761791,0.322313191849306,0.57859301530271
"ENSG00000141556.22",1631.39540972425,-0.0861917826168092,0.0956615796979653,0.322325082218533,0.57859301530271
"ENSG00000200788.1",7.08146322384565,-0.0535150863728315,0.237914813224398,0.32234216472967,NA
"ENSG00000238086.5",7.08146322384565,-0.0535150863728315,0.237914813224398,0.32234216472967,NA
"ENSG00000285525.1",5.86069946160706,0.0489851911508974,0.237736654527403,0.322387576149453,NA
"ENSG00000236700.6",10.7496988115826,0.0624955386129077,0.23833495457922,0.322428276854266,NA
"ENSG00000126602.11",1650.63132237325,0.0862586887958607,0.0953273729776701,0.32249036232042,0.578820546995744
"ENSG00000260369.2",20.7262719358166,0.086570179343573,0.237516978280236,0.322526299722129,NA
"ENSG00000070061.16",1148.70010632065,-0.0929657898310781,0.105283845896147,0.322527115020037,0.578820546995744
"ENSG00000121764.11",170.600513797232,0.123305778813476,0.174959618431249,0.32253365635262,0.578820546995744
"ENSG00000261054.1",11.6557393223079,-0.064619936597836,0.238338790765367,0.322574335344437,NA
"ENSG00000172031.7",86.6753287046574,0.122930869070405,0.205922469299483,0.322614276076906,0.578916274725643
"ENSG00000165178.9",4.53488833132054,-0.0419148467400456,0.23728590392848,0.32267542081096,NA
"ENSG00000287961.1",4.53488833132054,-0.0419148467400456,0.23728590392848,0.32267542081096,NA
