"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSG00000198276.16",149.074217927209,0.191232771663153,0.237295202648447,0.0444342354955978,0.295466608034254
"ENSG00000188157.15",279.547150516681,-0.200018725772446,0.191373842150101,0.0444574169693753,0.295466608034254
"ENSG00000136450.13",2267.63959544957,0.172768123494649,0.120654447768857,0.0444588755897902,0.295466608034254
"ENSG00000115392.12",2151.5405014849,-0.175958374467947,0.127747816217077,0.044481012496182,0.295508225416284
"ENSG00000114573.10",635.071867536165,-0.190045736831489,0.152064665112336,0.044525582875303,0.295668758152913
"ENSG00000165775.18",377.683687613185,0.199102433394188,0.178790432133567,0.0445369432103555,0.295668758152913
"ENSG00000089091.16",184.666371346618,-0.195795055752137,0.226348537514474,0.0445741505654602,0.295810271934418
"ENSG00000110536.14",213.464931190995,0.195953390235952,0.230864953320308,0.04461172218833,0.295954101402624
"ENSG00000169564.7",357.338094616881,0.198605490194484,0.224276965768312,0.0446390644241335,0.296029990828374
"ENSG00000204253.4",15.023988198556,0.0545364172231347,0.154148322757811,0.0446859357646868,NA
"ENSG00000105708.9",424.022509345166,0.196727868292687,0.170069040639151,0.0446977376487117,0.296313527895573
"ENSG00000276527.1",37.4310136355299,0.0880319547550837,0.175473726162458,0.0447141097651665,NA
"ENSG00000170266.16",642.633095805448,-0.186909812363531,0.144366740345965,0.0447413933622784,0.296421718754322
"ENSG00000172053.18",138.087851895164,-0.184420674946903,0.241429971221786,0.0447459054364569,0.296421718754322
"ENSG00000143119.14",37.5547444291979,-0.0904395502258031,0.177198496339754,0.0447748615709597,NA
"ENSG00000005189.20",378.66161840664,-0.197325263060488,0.176776705860382,0.0447818773137027,0.29644512208172
"ENSG00000188163.8",77.0441701239109,0.1413687014632,0.223374915189394,0.0448170770955958,0.29644512208172
"ENSG00000235734.4",33.8424596195235,0.0872911516266727,0.174948078840156,0.0448174405831028,NA
"ENSG00000277925.1",95.4847676799598,0.12723549271937,0.210712877932447,0.044821816331264,0.29644512208172
"ENSG00000273338.1",82.7354988774428,0.122417816325318,0.206118305377826,0.0448234726165195,0.29644512208172
"ENSG00000170262.13",629.929583875729,0.190089059060541,0.15139469631242,0.0448311876720839,0.29644512208172
"ENSG00000260482.3",153.562295648665,0.190049228839353,0.238015091091243,0.0448449886533508,0.29644512208172
"ENSG00000144711.16",869.937578780431,-0.183636129103946,0.139497979370828,0.0448630257521177,0.296459078585613
"ENSG00000241772.2",389.237381494543,0.197987834211115,0.175349346654825,0.044940390042447,0.296762472021575
"ENSG00000168453.16",51.6365962164948,-0.113879580377335,0.197533996227371,0.0449408223813494,0.296762472021575
"ENSG00000260911.2",31.6472813092474,0.0838800015319263,0.17231619956513,0.045039926788262,NA
"ENSG00000139132.16",2549.01552021888,-0.170198295127641,0.118666722150521,0.0450826470390661,0.297434276611619
"ENSG00000151617.17",241.310650168496,0.199946246968584,0.204983640710594,0.0450913086623543,0.297434276611619
"ENSG00000136802.12",318.342655946857,-0.198328816171446,0.183009413304247,0.0450913943676439,0.297434276611619
"ENSG00000286181.1",18.2333913208402,0.0613104615510826,0.157619949267023,0.0451087900099117,NA
"ENSG00000240497.3",77.1129044289614,-0.141756576671878,0.223383829115049,0.0451143145146941,0.297434276611619
"ENSG00000073756.13",19.1921814295364,-0.0616557500451692,0.157842232191077,0.0451221481737627,NA
"ENSG00000143748.18",1021.965788995,-0.181634321617949,0.136304739436799,0.0451475098858238,0.297434276611619
"ENSG00000273329.1",334.968142562289,0.198612825112019,0.180472498261442,0.0451577185115823,0.297434276611619
"ENSG00000119899.13",591.633102541022,-0.19350249872703,0.156658870905294,0.0451785827246979,0.297434276611619
"ENSG00000241553.13",1422.44988862022,-0.178159631963686,0.130094601956461,0.0451786258453741,0.297434276611619
"ENSG00000140848.17",364.149410761251,-0.196905325386935,0.177498857970073,0.0451928395443546,0.297434276611619
"ENSG00000145692.15",204.879477215282,0.197638759733127,0.220060389789076,0.0452023405068101,0.297434276611619
"ENSG00000174373.17",4382.65485430485,-0.166872845381677,0.113081885561858,0.0452234029279712,0.297467719259429
"ENSG00000153208.17",1690.1365645554,0.192799415042159,0.160262991504548,0.0452632483176847,0.297624644095267
"ENSG00000035499.13",1552.90610343292,-0.177116508240746,0.127615634370989,0.0453314982886276,0.297968164068787
"ENSG00000103569.10",16.0800230330024,-0.0567336400037456,0.155233068679719,0.0453706190863278,NA
"ENSG00000138395.17",16.7250684929485,0.0570089334745209,0.155382995690116,0.0453847682170984,NA
"ENSG00000183475.13",641.477140775072,-0.187043071095765,0.146654022605849,0.0454277088738454,0.298436574067487
"ENSG00000120696.9",85.2924698226527,0.14840477349692,0.229012490257088,0.0454458754934985,0.298436574067487
"ENSG00000230484.2",82.1223858172189,-0.137726086030161,0.219349549096127,0.0454682943247791,0.298436574067487
"ENSG00000286237.1",132.492818392827,-0.180595066472617,0.239959843897047,0.045489855403511,0.298436574067487
"ENSG00000053501.13",93.5438454328612,0.156780626056232,0.235335079116294,0.045505424785618,0.298436574067487
"ENSG00000286774.1",75.9797674718776,0.137198334433087,0.219637193999165,0.0455297262282716,0.298436574067487
"ENSG00000112837.17",475.930858395343,-0.19473522092163,0.176657658461347,0.0455310669788355,0.298436574067487
"ENSG00000274333.4",1253.16641553809,-0.185776075773265,0.144350848568477,0.0455494667782032,0.298436574067487
"ENSG00000117425.14",277.366847452021,0.19946697015671,0.204078498279998,0.0455825892681304,0.298436574067487
"ENSG00000004779.10",474.253646761761,0.192376752859588,0.159895151158897,0.0455845748733247,0.298436574067487
"ENSG00000234231.4",625.528507946602,0.192478829182236,0.160225839916256,0.0456014004123013,0.298436574067487
"ENSG00000106853.20",546.53334502598,-0.190120175766813,0.154242099437785,0.0456050741654015,0.298436574067487
"ENSG00000230551.4",1537.04115820357,0.170694999843077,0.11879605343713,0.0456111766436744,0.298436574067487
"ENSG00000261095.1",32.3086930172698,-0.0857396760075712,0.173512406674073,0.0457046851047241,NA
"ENSG00000254681.6",581.8567553384,0.191366792209175,0.1574385346166,0.0457187030907696,0.299035016877961
"ENSG00000142657.21",455.256517572462,-0.193373254172256,0.164285258818472,0.0457418706521045,0.299081461956068
"ENSG00000136527.18",6853.57419148391,-0.167208534040462,0.116681768291937,0.0457593366319902,0.299090607936973
