"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSG00000272106.1",30.4483117972426,-0.00239078909818956,0.160827315013981,0.953462808511484,0.987193399542951
"ENSG00000197530.12",124.464314916364,0.0601506170388968,0.161531834014743,0.391087976931376,0.722855527745045
"ENSG00000248333.8",874.181099295801,-0.0736863501223828,0.117046231840601,0.392402082482418,0.723848030107127
"ENSG00000272004.1",7.16926113936474,-0.00228475677428781,0.165491336928689,0.915781310846145,NA
"ENSG00000189339.11",644.264438794839,-0.103075306979427,0.139147533420173,0.257878348111354,0.599931473915627
"ENSG00000215790.7",95.5415724539585,-0.0244209166425749,0.152972565068605,0.705069032709449,0.898981238784987
"ENSG00000008130.15",1013.43177363776,0.0249687332313971,0.115233800698264,0.766741525425485,0.922220538622209
"ENSG00000078369.17",10887.5600973305,0.0149787738331857,0.0884198922588982,0.845328567406621,0.952114434301671
"ENSG00000231050.1",4.27592659692042,-0.0241455191546041,0.169032939339212,0.106043989846076,NA
"ENSG00000169885.9",8.12600008334445,0.0168413291645762,0.166515908298433,0.481160323973349,NA
"ENSG00000178821.12",12.1674008584788,0.0323974452939355,0.169244589181826,0.248225462593318,NA
"ENSG00000142609.18",118.184971119167,-0.214280161669386,0.295014522030887,0.0423900637955196,0.23537225065001
"ENSG00000187730.8",30.2955329763386,-0.0360229737392694,0.166037614267881,0.414921899274101,0.742403381472303
"ENSG00000067606.16",1796.32661492142,-0.389479015036799,0.132576196615746,0.000410217192791866,0.010274734158281
"ENSG00000162585.16",190.894201880214,-0.0359969948894447,0.146033345763462,0.638577612774575,0.868442918069136
"ENSG00000234396.3",12.1768681241019,0.0224995739709015,0.166588877746069,0.440363923457717,NA
"ENSG00000157933.9",3063.40419961298,-0.177321538485454,0.124725567490901,0.0596578629091853,0.286430776718939
"ENSG00000116151.13",560.726598058119,-0.826087263147021,0.188998261060801,7.32583467446614e-07,6.61678267597387e-05
"ENSG00000157916.19",666.161341137181,-0.0464445061837782,0.124323705887712,0.578625758656018,0.8384607609773
"ENSG00000157911.10",189.117813929927,0.00620040115317144,0.141770317412991,0.936100975103187,0.9813160389155
"ENSG00000149527.17",29.9490071288945,0.031004876251832,0.164779900321962,0.481802613353835,0.786091560831786
"ENSG00000157881.13",386.435897660877,-0.0328300810254361,0.128694426887636,0.692765053821132,0.895984761001214
"ENSG00000272449.2",8.52645441026861,0.00184134543207844,0.165059419606165,0.944109575791002,NA
"ENSG00000228037.1",13.7158097025317,-0.042482994835236,0.172249704994768,0.159156576863312,NA
"ENSG00000157870.15",12.6075515467181,0.0141436817328273,0.165302199241895,0.625396393057052,NA
"ENSG00000142606.15",7.62177264250353,-0.00776370124218764,0.165758497949426,0.721549659750349,NA
"ENSG00000237058.1",3.34324060499338,-0.0105446195439842,0.16687184321472,0.4632607627754,NA
"ENSG00000215912.12",74.9317668985471,0.0123782382304081,0.154404642480118,0.838167546684685,0.949252294873612
"ENSG00000177133.10",13.6500489516091,-0.00722952180841194,0.164891759290419,0.784722276994969,NA
"ENSG00000142611.16",4442.06718447692,-0.000953661784648639,0.094039621458194,0.987181716741096,0.995922039409813
"ENSG00000130762.14",189.896574809626,-0.0488763372267294,0.146289658701058,0.532476127589864,0.813062677199974
"ENSG00000272088.1",25.0258851585632,0.0903464459721323,0.198834815114149,0.035836637900143,NA
"ENSG00000162591.15",1798.01200521705,0.00849825642235135,0.10817961161826,0.919071758809206,0.976497133987008
"ENSG00000238260.1",2.49954479005539,-0.00901149413489833,0.167028051339847,0.395172059446643,NA
"ENSG00000158109.14",110.245409483023,0.0593873034322003,0.161714348989373,0.391498621877487,0.723166083520103
"ENSG00000116213.15",282.11282806921,-0.0634725585464362,0.142270669053026,0.448196769277653,0.767844172036425
"ENSG00000078900.14",409.859758787328,-1.06605225013363,0.198758792872335,4.4858776829843e-09,8.35662938868937e-07
"ENSG00000227372.12",11.7110096862309,0.0263849259450873,0.167654427317074,0.346041019793336,NA
"ENSG00000162592.9",13.6325003644436,0.0556087035957534,0.178230085824032,0.0655635051170959,NA
"ENSG00000235169.8",8.88959823906981,-0.017330827786509,0.166381947981531,0.487441686292078,NA
"ENSG00000130764.9",506.134317701348,0.0743156896194379,0.135678688277801,0.395490178530077,0.725827096292315
"ENSG00000116198.12",734.686343641723,0.0413002835260956,0.115624185378633,0.616539883492115,0.856818974696743
"ENSG00000169598.15",268.233099009398,-0.0156968593335944,0.137483602858544,0.840290096626327,0.950572590710653
"ENSG00000198912.10",331.466672469387,0.256585617091922,0.218397823888472,0.0354330368151978,0.212498409519877
"ENSG00000236423.5",50.6273761263164,-0.00976354933531186,0.157629129414771,0.851753158268686,0.95431316956324
"ENSG00000196581.10",2.50992804203766,-0.00898514709681656,0.166898808972963,0.455183582314499,NA
"ENSG00000236948.2",76.1527185633642,1.68838083635235,0.433138398756921,4.13852818002838e-06,0.000288207876013846
"ENSG00000131697.17",1957.71131901437,-0.237656228995433,0.136841799552591,0.0210313865062063,0.153567247967659
"ENSG00000069424.14",779.285932653655,-0.126885196751413,0.133638340521725,0.172383221290555,0.495006896749912
"ENSG00000116254.17",435.322009427707,0.101656788873036,0.155847167292571,0.253327133759105,0.594915580588077
"ENSG00000285629.1",143.679536661878,-0.0149165013719536,0.146110354751189,0.838722587170331,0.949420973161059
"ENSG00000116251.10",606.413066504476,-0.3027942797721,0.177206006235346,0.0128010249610741,0.113084573203846
"ENSG00000158286.12",475.395631508545,-0.476916501150885,0.21897480004947,0.0021759227090168,0.0341704701079845
"ENSG00000116237.15",769.469819171484,0.0635576236226755,0.128209201614039,0.46609981646829,0.778731565563557
"ENSG00000225077.3",7.9069751523331,0.0101395409964265,0.16568591386774,0.672843790801231,NA
"ENSG00000158292.6",60.2334865733201,-0.01015862272026,0.157871613671951,0.84309166581001,0.951646981410784
"ENSG00000097021.19",3016.29017395196,-0.190969206217717,0.121917185733797,0.0415898259613027,0.232139766404979
"ENSG00000069812.11",106.026421940235,-0.033822943250713,0.155752067887016,0.596767922050937,0.848872038019005
"ENSG00000187017.16",374.096022999642,-0.120295469572524,0.160931195721759,0.194656707535238,0.525823620155456
"ENSG00000215788.10",92.4024197252293,-0.0872079679097052,0.179232800842256,0.206667048327579,0.540408265945661
"ENSG00000171680.21",379.290633959541,-0.0630669578140315,0.136205552732494,0.459805744103195,0.774655392142632
"ENSG00000162408.10",1638.48488476933,0.221314358707691,0.1268014578609,0.0232431047742384,0.164322576115026
"ENSG00000173662.20",6.53092055536769,-0.0268980986792223,0.168958300130778,0.194609598783714,NA
"ENSG00000204859.12",266.952988144407,-0.0420843565767993,0.145387255876459,0.585382910758143,0.842998369903156
"ENSG00000162413.16",988.506008049652,-0.050939359484546,0.118119903871207,0.543910989998489,0.819109284958314
"ENSG00000116273.5",266.710528834132,0.0140252180043622,0.143453035262618,0.851940831493476,0.95431316956324
"ENSG00000041988.15",184.837691918497,0.359149639002316,0.316598552182224,0.0171239806956696,0.134144167757998
"ENSG00000007923.15",3011.22041637608,0.0880033936903532,0.111352159435507,0.256720534646462,0.598801730953763
"ENSG00000237436.1",15.186027629303,0.028868192056635,0.167735200676767,0.34817350545883,NA
"ENSG00000171735.18",7777.96504234334,-0.392856409213597,0.114159496702464,7.45847692191115e-05,0.00287962905614616
"ENSG00000049245.12",458.02557803427,0.0258222179958264,0.130538943973721,0.755979164472487,0.919051621819192
"ENSG00000049246.14",521.69494109768,0.218580348996783,0.168606153364734,0.0459485928846522,0.247210064895296
"ENSG00000049247.13",28.4945065985844,-0.0221492925559399,0.163767920873057,0.58152344753552,NA
"ENSG00000049249.8",12.3201056921841,0.0150209785210315,0.165529930159831,0.594434811912289,NA
"ENSG00000116288.12",1956.83177835679,0.0675987715071371,0.104589553771304,0.408358908891722,0.73666362643172
"ENSG00000284747.1",206.738181873036,0.0826996197780035,0.16200173195525,0.305184545700094,0.645312895086336
"ENSG00000116285.12",92048.6202573258,-0.047966166976189,0.0914720413326032,0.43577526049227,0.758332403913626
"ENSG00000238290.1",8992.59153283711,0.270809015870111,0.109110772340371,0.0030375216886107,0.0428270442056436
"ENSG00000229305.1",615.478664029417,0.168884864583746,0.151453194920327,0.0941064328811694,0.368326757481273
"ENSG00000227634.2",881.029845045521,0.129801767816824,0.137697340546285,0.171702040269116,0.494086794000896
"ENSG00000233645.1",6.79054243259014,0.0117644454633728,0.166259394197697,0.577457212953558,NA
"ENSG00000162426.14",769.689782354658,-0.145437192572044,0.13780164385167,0.127628276701746,0.427137706644088
"ENSG00000142599.17",19967.8685609874,-0.105792088469307,0.107433330693848,0.190321699335773,0.519861489223062
"ENSG00000074800.15",10471.9029917507,0.228699195814943,0.115866316131691,0.0140258736657467,0.119786587530443
"ENSG00000230679.1",36.6283730618128,0.0814973975505205,0.188302277717053,0.10112407579587,0.380761016065146
"ENSG00000238249.2",4.6111933185842,0.0149864653663129,0.167008761608352,0.40759896814729,NA
"ENSG00000131686.14",2.46440910534774,0.00509520738963594,0.166507401417148,0.716320515981178,NA
"ENSG00000197241.3",8.06501413051735,0.00583383808370054,0.165540672178475,0.801132612629726,NA
"ENSG00000142583.17",12.5873628623114,0.0169247629360372,0.165501897087898,0.570787018971799,NA
"ENSG00000180758.11",218.648215798328,0.103110831335696,0.162494145905019,0.240961952600412,0.581359232573084
"ENSG00000228526.7",2106.25595133465,0.0387653945261973,0.103649858015239,0.626921769130775,0.861987601438262
"ENSG00000049239.12",792.869049196032,0.164927684617426,0.141443656716222,0.0930108559780241,0.36641310775588
"ENSG00000171621.13",1410.488776215,-0.162703153850184,0.12202487411622,0.0775146214955404,0.330529443246935
"ENSG00000284693.1",16.3953455966074,0.00602030445863046,0.164039200511217,0.851276459625631,NA
"ENSG00000171612.6",2541.70297567547,0.194634694177031,0.120305568731699,0.0376961457040731,0.219276213672054
"ENSG00000188807.12",456.464817628607,-0.0563350962598161,0.129915458448343,0.509292624090065,0.800995910603465
"ENSG00000171608.15",283.4167993994,-0.061227587834933,0.140791128130619,0.464715811356793,0.778159660408433
"ENSG00000171603.17",4103.28559888158,0.00243743463162644,0.0942316828349342,0.976484496334809,0.993519017662674
"ENSG00000280113.2",5.43358414054703,0.0186273627963832,0.16769432863319,0.27841974868589,NA
"ENSG00000178585.14",482.607771035691,-0.1443116297848,0.158292372848861,0.139754744352741,0.446578516144043
"ENSG00000162441.11",446.979336981557,0.118839155835149,0.155854929600399,0.202215246833361,0.536039456342508
"ENSG00000173614.13",355.023409659262,0.0267622334951766,0.130666576783485,0.746008821603358,0.914710969701399
"ENSG00000162444.11",130.305616635301,0.104922395642772,0.179033756051732,0.202665786399507,0.536644680529926
"ENSG00000130939.18",3692.45565786419,-0.23106320463654,0.122234683263267,0.0160095008480802,0.12931685156582
"ENSG00000054523.17",5673.71678199596,-0.214856590837549,0.122600096771406,0.0239557225219502,0.167866356166892
"ENSG00000284735.1",134.183816045158,-0.081380111847321,0.165343936499042,0.292872223450559,0.633195746974094
"ENSG00000284642.1",27.4219226164891,0.0030644863173395,0.16131073053433,0.94389072654823,NA
"ENSG00000142657.20",978.091959837836,-0.215409757465116,0.146458820086871,0.0381085971932806,0.220541622097989
"ENSG00000251503.8",62.1303673372952,0.0337157365279827,0.160584962629607,0.548523976646996,0.821589658023105
"ENSG00000160049.11",1484.37102393098,0.492819278125698,0.15921090888637,0.000174014837015332,0.00550792793316615
"ENSG00000142655.12",4884.81745371707,-0.129917706662842,0.116321585075678,0.148792286332327,0.46072126391246
"ENSG00000130940.14",1378.12397428318,-0.335996240417048,0.141250677358631,0.00255505524323938,0.0384626144343399
"ENSG00000175262.14",8.28050223311657,-0.00684315819093602,0.165318985668192,0.778184865091605,NA
"ENSG00000009724.16",65.1948558855063,0.0161116996194293,0.156666038098775,0.777724084664669,0.927203999902143
"ENSG00000116649.9",312.503999726285,0.570874103932301,0.280954951722019,0.00230177270316836,0.035695440785971
"ENSG00000171824.13",1182.9677531414,0.0895726765699898,0.115890704741263,0.327887502918402,0.668496238169887
"ENSG00000230337.1",20.9857377545755,-0.0158682798374018,0.163713610176726,0.665039217865076,NA
"ENSG00000198793.12",4383.53003308217,-0.0517788957469127,0.101916266075311,0.522713282467471,0.807671959420707
"ENSG00000120942.13",746.277732139016,0.302802891567245,0.167659684172737,0.0109075215533843,0.102558229470086
"ENSG00000284646.1",10.5044542974533,-0.0336128804879993,0.170024015910079,0.193519852186696,NA
"ENSG00000204624.7",173.568248008983,-0.200038071788459,0.237552101626542,0.0623135081989875,0.294158445577926
"ENSG00000235643.1",4.2951654203305,0.0290904604741888,0.170533187229146,0.00806457973183482,NA
"ENSG00000284708.1",25.3125082691251,4.65467292900341,1.04795649871321,1.11324052709264e-06,NA
"ENSG00000116661.10",115.079358645316,-0.0620915430664034,0.163169662729393,0.367876390490003,0.702195996474215
"ENSG00000132879.13",130.031908268269,-0.149447294172507,0.220876531427066,0.0883430116182366,0.356023770185663
"ENSG00000116663.10",164.444141695633,0.0945121991128444,0.168473604430622,0.249744743059088,0.590695792209446
"ENSG00000116670.14",249.002297114252,0.0922191713760644,0.161090622192465,0.277684746385743,0.619706899967723
"ENSG00000162490.6",167.706659147939,0.159183174143487,0.20999715202339,0.0985975407408742,0.377543460858491
"ENSG00000177674.15",177.08781495239,-0.0847390913593421,0.16304935274075,0.292516777300386,0.633195746974094
"ENSG00000215910.7",4.98383906966005,0.0176555054141836,0.167389113925135,0.33595117402834,NA
"ENSG00000177000.12",229.334667963461,0.0783478902626241,0.153154315721506,0.348695383657624,0.689113818147404
"ENSG00000011021.22",699.730015328892,-0.142040259640127,0.138731131958231,0.136241774428661,0.441393731371813
"ENSG00000285646.1",1171.2120901241,0.120370710606203,0.208044282484492,0.095395923877687,0.370906718901427
"ENSG00000116685.15",138.189621905431,-0.0666468858361046,0.163058736174667,0.35200073533772,0.690538735940122
"ENSG00000083444.16",1541.7923118833,-0.10393373683084,0.112442211794282,0.227763248145081,0.566103350084414
"ENSG00000116688.16",1838.79559772085,0.184008098584255,0.119131727480296,0.0458162582239072,0.24669318343328
"ENSG00000116691.10",117.164746315754,0.0370054603492269,0.155067296844629,0.579254513395155,0.838933917699513
"ENSG00000120949.14",17.3153865186734,0.0596088596123537,0.179648328043597,0.0742187413134861,NA
"ENSG00000028137.18",10.3240333482726,0.00117809839422791,0.164663148378163,0.968405516628825,NA
"ENSG00000048707.15",8057.16837232634,-0.257887773953849,0.123170260568838,0.0077895418208411,0.0820406655519399
"ENSG00000229484.1",3.34130077043882,-0.0173784867819999,0.167848373793317,0.19770374382266,NA
"ENSG00000162496.8",3670.57774656015,-0.591050903906572,0.117343890681634,3.92479744918209e-08,5.73443690050595e-06
"ENSG00000272482.1",60.5182769291496,-0.0460382038910614,0.163948673052196,0.42066620811007,0.746544720776159
"ENSG00000157330.9",7.3957056396084,0.00760662138178876,0.165605250032408,0.744221191904828,NA
"ENSG00000179172.9",3.32736221687011,0.0119774919888089,0.166908903169108,0.439288733162895,NA
"ENSG00000277058.2",2.88280877197427,0.00819527384029343,0.166636060575759,0.574920435860955,NA
"ENSG00000222952.1",2.6199697599668,0.00550831589872829,0.166700092292243,0.64320661625427,NA
"ENSG00000116731.22",3466.47304438147,0.0157997726167695,0.0977104771063995,0.848541933968419,0.952722143585052
"ENSG00000189337.16",2506.58368381127,-0.0104872836622201,0.103326996622882,0.89572322002732,0.970329576784446
"ENSG00000175147.12",104.134219844509,-0.0310434708452062,0.152270804308443,0.64586325533953,0.873518476660769
"ENSG00000171729.13",1738.83223143705,-0.238638882603577,0.133647746724743,0.0181429203966745,0.139301361500072
"ENSG00000278480.1",3.81326682066013,-0.00782344226440038,0.166445764372472,0.628025825946604,NA
"ENSG00000142621.19",329.616498591827,0.01751006832972,0.1294973781967,0.832637071477766,0.948295149203694
"ENSG00000228140.1",8.31456093980296,0.00227996919022816,0.165242738314011,0.926754841264116,NA
"ENSG00000142634.12",641.237160912026,0.156669403708843,0.148512359316466,0.112708848836646,0.402805749211641
"ENSG00000162438.11",15.2615646119081,0.0505888081419403,0.175580625145314,0.10115137735733,NA
"ENSG00000142615.7",9.34205661238273,-0.00526786551311981,0.165038966740026,0.835127491923371,NA
"ENSG00000215704.9",70.4995215805994,0.0132983476989565,0.15440600610085,0.826803282246705,0.945937826191918
"ENSG00000132906.17",356.746337523763,-0.127353617496314,0.159701811768258,0.17868873810732,0.504123374529258
"ENSG00000116138.12",1337.63435028384,-0.0780236248737219,0.109384791457019,0.349850112004576,0.689345459306483
"ENSG00000197312.11",2076.86064672693,-0.161356742347767,0.117067332892337,0.0740843646522556,0.322358915740895
"ENSG00000116786.12",907.898557921817,0.0554841076495001,0.115326988717724,0.515075847968032,0.804040466000631
"ENSG00000237938.5",9.69688414078076,0.0133171097322943,0.16583073361905,0.596426319363297,NA
"ENSG00000162461.7",11.5322589360925,0.0204056205332245,0.166653910090035,0.444028287057405,NA
"ENSG00000162458.12",167.909177031141,0.0684569735663863,0.154411973057093,0.390972468971219,0.722821325527612
"ENSG00000224321.1",11.4526812927162,0.0279612872903525,0.168030419848102,0.319626135842568,NA
"ENSG00000233954.6",24.4874534208371,0.0692538658410789,0.182889862209779,0.097216549844085,NA
"ENSG00000179743.4",179.262115740906,-0.00901733457040491,0.145649101168493,0.898177002509578,0.971338897370947
"ENSG00000065526.10",9205.44637723756,0.265807620727806,0.114034689994174,0.00464547010339557,0.0580072003523404
"ENSG00000116809.11",965.188484787353,0.00331652436574169,0.111973726528408,0.969431938266261,0.991724613947151
"ENSG00000173641.17",3.3298405404353,0.00512584140612937,0.166320541836008,0.750590631160206,NA
"ENSG00000186510.11",5.15682504814516,-0.000561904124334628,0.165812481775468,0.974291211466385,NA
"ENSG00000232456.1",8.86279810995365,0.0151957783112517,0.166186200112474,0.533231851786562,NA
"ENSG00000184908.17",59.2712086730082,0.742450058961588,0.654292750917163,0.00576997212533967,0.0665718659601368
"ENSG00000185519.8",126.14130711078,0.00450915393001764,0.148092396044084,0.948340126964162,0.985160106611288
"ENSG00000142627.12",5797.02022738932,-0.101669933721761,0.0976463958460346,0.204139583527413,0.537970116750021
"ENSG00000227959.1",31.9216697998892,0.00905566021550097,0.161554554280816,0.822454266592384,0.944156211294585
"ENSG00000224621.1",40.2637889352164,0.00300672006785678,0.159193544337799,0.952507426608409,0.98689988062166
"ENSG00000142632.16",417.917843451475,-0.190802368700767,0.179161012039745,0.0736413728578213,0.321264047134025
"ENSG00000237276.8",38.7288486870107,0.0222471632819653,0.161097617292978,0.648715189753776,0.874774272390461
"ENSG00000132881.11",19.1885016572685,-0.0228629542723881,0.165198194260816,0.519419723377413,NA
"ENSG00000233929.1",2.42889592329155,-0.00582451659744288,0.166587945749265,0.659324309417323,NA
"ENSG00000037637.10",5225.85680984064,-0.0117530389735033,0.0964757646215014,0.880458023839065,0.964813671270117
"ENSG00000055070.16",1755.94523349332,0.00918086093898614,0.109599063584328,0.915219562712943,0.976141512821937
"ENSG00000187144.11",179.96653392015,0.0300645703331245,0.147866508796764,0.680807127395923,0.891942635140431
"ENSG00000157191.19",551.859046991897,-0.0794198599275279,0.129899690560308,0.368102964611497,0.702232268510642
"ENSG00000226029.1",202.344905610013,-0.0263373804777922,0.14092341427758,0.732563734645072,0.910140621795136
"ENSG00000080947.14",593.402389730666,-0.326688911556389,0.178918261194706,0.00886604766863188,0.0892775056794736
"ENSG00000206652.1",291.385453077985,0.351179211240519,0.301028566035297,0.0176277684184661,0.136400120841329
"ENSG00000261135.1",9.18121187139955,-0.0080649642811849,0.165597491873246,0.727622717449881,NA
"ENSG00000285853.1",3.67385418967665,0.01474390785493,0.167206763698173,0.355791723875429,NA
"ENSG00000233421.4",93.8393501234885,0.0560971353169833,0.165767837859455,0.364585617146232,0.699816269019716
"ENSG00000225710.1",6.86076067217958,-0.0012806570852326,0.165579983106801,0.949447361344272,NA
"ENSG00000219481.10",978.366806229136,-0.180607549914334,0.141394005771595,0.0693442880804438,0.310341719298154
"ENSG00000271732.1",42.7137887472599,-0.0940056933396086,0.195968711694885,0.0857412374731999,0.350455228027433
"ENSG00000215908.10",1510.81116213118,-0.102054116651422,0.110681536982591,0.232765372468561,0.571388955015477
"ENSG00000282143.1",63.2485450252931,0.157326204242671,0.266576712029709,0.0309652158642227,0.196038492788663
"ENSG00000280114.1",71.5879292188076,-0.0271762327435701,0.156620603962106,0.649680280760343,0.874851446847131
"ENSG00000268869.5",45.3164980287479,-0.0266361606269802,0.161109451260498,0.597694636445866,0.849098782768211
"ENSG00000058453.16",1276.3857081311,0.324426079079347,0.170244388742733,0.00802542334278169,0.0836383804737591
"ENSG00000117122.13",74.9080143849332,-0.0099285289322934,0.154040493496401,0.866824594331929,0.959935630248828
"ENSG00000226526.1",8.74873113271654,0.00360386701501143,0.165060990836208,0.889388745698224,NA
"ENSG00000159363.17",34.7704383383513,-0.0391961523325214,0.16606850377755,0.404234191469795,0.733021439708501
"ENSG00000117118.9",1643.75180890084,0.0063204476900374,0.1009570759044,0.930197659834719,0.979767879321282
"ENSG00000117115.12",54.50523811323,0.039169433945633,0.163197919018085,0.46902806565217,0.780385502297994
"ENSG00000204362.6",10.5456637198737,0.0357912074630756,0.170662344706048,0.169840209417319,NA
"ENSG00000282843.1",27.6411825263612,0.0216547691102946,0.163393270917518,0.603226094170946,NA
"ENSG00000142623.10",349.508941487057,1.13322366357133,0.245189439492989,1.98790502775166e-07,2.17836386974874e-05
