"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"bin_1983",834.237695140964,-0.381292141719875,0.0818407278382642,9.08573885553982e-07,0.000524662158788475
"bin_5998",812.398598957704,-0.444308932591586,0.0965834796711373,9.25581227337519e-07,0.000524662158788475
"bin_17104",718.205062900634,-0.540972814782324,0.119947044595347,9.91609107478529e-07,0.000551484340604474
"bin_25367",737.195316516832,-0.517348241203786,0.114623077844064,1.06726915062902e-06,0.000575377341656868
"bin_12315",1176.19363285994,0.300339180457025,0.0638982432015471,1.08764406554433e-06,0.000575377341656868
"bin_24304",679.886484990358,-0.701227054011382,0.159613168387154,1.12666095676874e-06,0.000575377341656868
"bin_7681",636.973561287901,-0.663741281852217,0.150448950858071,1.13200687733637e-06,0.000575377341656868
"bin_22473",793.848110456513,-0.403293388307208,0.0878136595691428,1.13217145528899e-06,0.000575377341656868
"bin_5479",843.543423004515,-0.405497991225163,0.0884610537637323,1.16136473415607e-06,0.000580209947525157
"bin_25388",969.755371039562,-0.342656783609789,0.074060737566334,1.23411508038109e-06,0.000606279601821882
"bin_25381",648.546801904523,-0.721514653908156,0.165451130518083,1.27734105453547e-06,0.000606479720933059
"bin_9454",565.527456712033,-0.780550888321822,0.180184409678626,1.28661527319351e-06,0.000606479720933059
"bin_243",746.871089497269,-0.50590083068456,0.112917483192067,1.29624855539363e-06,0.000606479720933059
"bin_21289",814.06696485321,-0.427844213596503,0.0944186390600921,1.36771114190923e-06,0.000629916462795572
"bin_24901",988.07889432659,-0.395986179690692,0.0871913668926585,1.46985093429047e-06,0.000658420877179271
"bin_9583",689.430337571617,-0.513172219843933,0.115487137684716,1.47427662823422e-06,0.000658420877179271
"bin_23163",1510.70096624283,0.413785257838445,0.0918833278051142,1.65973327223668e-06,0.000730183551230574
"bin_20161",699.149621820581,-0.582676579632173,0.134026234881569,1.71177167348605e-06,0.000741814127031469
"bin_27478",494.867062773194,-1.05299239872436,0.251443355291796,1.76239710426509e-06,0.000741814127031469
"bin_17924",1024.78438324043,-0.369739774369606,0.0817014926096793,1.78998023388733e-06,0.000741814127031469
"bin_1626",800.869944278671,-0.402739782857674,0.0896294979757866,1.79270813663538e-06,0.000741814127031469
"bin_12109",477.754642598062,-1.10779342887611,0.265777732525773,1.81200356718231e-06,0.000741814127031469
"bin_30170",1667.92972611794,0.524499931660014,0.119479629354878,1.84859583273498e-06,0.000746427544735567
"bin_14926",1159.9528440678,-0.345093902877025,0.076076770221784,1.91143656909087e-06,0.000761371679871924
"bin_684",620.014959870416,-0.713952797521754,0.168209149471699,2.07589632729676e-06,0.000813537285770275
"bin_7682",831.499255634254,-0.408453651844561,0.091685677063293,2.09759918979987e-06,0.000813537285770275
"bin_15804",1321.92081414644,-0.359643130984669,0.0801051765423769,2.21784775085853e-06,0.000847858818349796
"bin_24969",890.389338507266,-0.337274174131295,0.074755314961836,2.24805540024384e-06,0.000847858818349796
"bin_10548",1300.6358771417,0.293824949152774,0.0645672219920003,2.31484088387223e-06,0.000847858818349796
"bin_16901",520.422633007557,-0.962869778104329,0.232587603064576,2.35139568052519e-06,0.000847858818349796
"bin_2786",1682.17538249459,0.441622848502052,0.100486820196212,2.44615369129326e-06,0.000847858818349796
"bin_25407",820.833039851492,-0.464805099091189,0.106399362383519,2.45439111595161e-06,0.000847858818349796
"bin_6055",647.414614361626,-0.654722342395267,0.154298073588165,2.45876679706674e-06,0.000847858818349796
"bin_6846",1476.40404241355,0.352139305631525,0.0788303149553683,2.49092713807188e-06,0.000847858818349796
"bin_6342",599.928666677275,-0.677117705777155,0.159869556304249,2.4997425208858e-06,0.000847858818349796
"bin_18837",574.774975157072,-0.803574148272875,0.192658569760885,2.51799519404538e-06,0.000847858818349796
"bin_25276",1091.20935810609,-0.371860276134667,0.083531995652714,2.5246355243799e-06,0.000847858818349796
"bin_19572",744.198368458363,-0.498768865779944,0.115099927703456,2.55388676571821e-06,0.000847858818349796
"bin_22445",761.821532424306,-0.452431828521904,0.103595011583393,2.56031204245975e-06,0.000847858818349796
"bin_18442",683.773395522023,-0.628109996790224,0.147924544505978,2.58879405792786e-06,0.000847858818349796
"bin_15810",1363.05631728314,-0.402731522052375,0.0912990475794953,2.63457712134169e-06,0.000849697820098383
"bin_23716",615.224182111789,-0.721357983038326,0.172671546042958,2.65206267638252e-06,0.000849697820098383
"bin_17357",664.362019054079,-0.610105893734776,0.143891341793461,2.71881897670871e-06,0.000861719442553397
"bin_6516",748.5725463021,-0.470821322177313,0.109045132547958,3.10187644934109e-06,0.000963498155590977
"bin_14781",985.831691191748,-0.379041496361538,0.0862374922305045,3.15222293446871e-06,0.000963498155590977
